Asset ID,Asset Name,Type,Description,IP Address,MAC Address,Serial Number,Model Number,Status,Decommissioned,Business Criticality,Impact Radius,Resource Group,Vendor,Manufacturer,Device Contact,Country,Site,Region,Business Time Zone,Tags
15ab0d76-34a3-4a57-a08c-d34541122f8b,Device1183,Router,Description of Device1183,234.238.28.50,09:8f:23:e1:a9:59,SNA29BYM,ModelK7RY,Active,Yes,Medium,Local,Group4,HP,Cisco,Contact3,USA,HQ,North,GMT+1,Tag3
4e7ad2a2-b407-4c6d-951d-1c90591c2016,Device1184,Printer,Description of Device1184,251.142.135.211,5c:85:83:17:ea:d2,SN433XF8,Model1G3W,Active,No,Low,Global,Group1,HP,IBM,Contact4,Germany,Datacenter,North,GMT+5,Tag3
6278597e-ce59-4c26-a238-640aa9fe57ab,Device1185,Firewall,Description of Device1185,166.169.180.30,e6:52:74:a5:d2:62,SNKO3RY7,Model5RRJ,Inactive,No,Low,Local,Group5,Dell,IBM,Contact2,Australia,Datacenter,West,GMT-5,Tag2
37684760-407e-4511-a333-830f56e1950d,Device1186,Server,Description of Device1186,173.13.214.178,f9:0e:e4:68:80:cb,SNMMXTJZ,Model9AVG,Active,No,Medium,Local,Group1,Dell,Dell,Contact4,Germany,Branch Office,North,GMT+5,Tag3
76139e59-486b-4adb-8d3f-2a8e40ea2f25,Device1187,Firewall,Description of Device1187,19.244.33.147,bf:9d:13:bf:0e:fc,SNZJVQ4T,Model5S8Q,Active,No,High,Local,Group5,Juniper,IBM,Contact5,Germany,Datacenter,South,GMT+1,Tag3
a320f1ee-e8f1-4eac-8710-f618e8291922,Device1188,Switch,Description of Device1188,251.70.170.180,38:ce:79:fc:5a:d7,SNPD5O4X,ModelF76Y,Inactive,Yes,Low,Global,Group5,HP,Dell,Contact2,UK,Branch Office,North,GMT-5,Tag3
d3a7e437-f2fa-4157-993a-d47fce9933a5,Device1189,Router,Description of Device1189,50.26.209.205,67:5e:11:14:fd:55,SN6ELLG5,ModelPJUG,Active,Yes,Low,Global,Group3,Juniper,HP,Contact5,USA,Branch Office,North,GMT+5,Tag3
3e6748e1-ca67-4cc4-94ab-7f76c30d6653,Device1190,Firewall,Description of Device1190,113.9.133.120,c1:ed:b7:bf:c1:d8,SNG1CJ3Z,ModelN7DP,Active,Yes,Medium,Global,Group4,Cisco,Cisco,Contact5,Canada,Datacenter,South,GMT-8,Tag2
01bc1582-01a9-4048-8108-9689999aed5c,Device1191,Printer,Description of Device1191,99.149.34.243,cb:46:41:7d:7b:b0,SN8QXLAZ,ModelDTIP,Active,No,High,Local,Group5,Cisco,HP,Contact4,Canada,Branch Office,West,GMT-5,Tag1
1985b729-d5bd-4991-be88-635e82780455,Device1192,Printer,Description of Device1192,76.105.91.240,f8:5a:37:d2:a2:29,SNH62GNY,Model9QLR,Active,No,Medium,Global,Group2,Dell,HP,Contact1,USA,Datacenter,West,GMT+1,Tag1
cb5898e4-d15f-4b82-8e84-d85ab64c1c9c,Device1193,Server,Description of Device1193,74.251.189.68,de:ff:17:4e:4b:cb,SNQLXSSK,Model7N3H,Inactive,Yes,High,Local,Group2,Dell,HP,Contact2,Canada,HQ,North,GMT+1,Tag1
32c33da7-69a2-4f4b-828d-9109690bb446,Device1194,Firewall,Description of Device1194,183.163.219.109,61:b2:58:6d:2e:35,SNH80VKC,Model95Y4,Inactive,No,Medium,Global,Group2,Cisco,HP,Contact3,USA,Datacenter,West,GMT-8,Tag1
a76a007d-3ead-4fdf-96b1-bf950474b832,Device1195,Router,Description of Device1195,10.141.226.80,ec:90:8b:a7:f2:2d,SNHZLRRH,Model18W8,Inactive,Yes,Low,Local,Group2,Dell,Dell,Contact3,UK,Branch Office,North,GMT-5,Tag2
427111c9-0013-4855-9561-d91954ba4213,Device1196,Printer,Description of Device1196,103.252.138.132,b8:bd:e2:9e:9a:2d,SN31J3Y3,ModelK2BF,Inactive,Yes,Medium,Local,Group4,Dell,Cisco,Contact4,USA,Warehouse,North,GMT+1,Tag1
2ce6053c-c306-4ce1-9a29-d3ff3e96b418,Device1197,Printer,Description of Device1197,207.181.112.90,c7:dc:d4:05:e7:e0,SNKWJ5MA,ModelP5FO,Inactive,No,Medium,Global,Group3,Dell,HP,Contact3,USA,Warehouse,West,GMT-8,Tag2
14a4a15b-7ba2-4e13-8f79-2e9141dbe606,Device1198,Printer,Description of Device1198,202.46.145.117,1c:8a:15:e7:bb:15,SN7ZU7CR,Model8TP2,Active,Yes,High,Local,Group1,IBM,HP,Contact2,USA,HQ,East,GMT+5,Tag1
8fb1a188-e667-4343-9dac-ea827c99872d,Device1199,Switch,Description of Device1199,75.246.52.127,ce:fe:79:7c:ba:88,SNKYRM3B,Model082U,Active,No,High,Global,Group4,Juniper,Cisco,Contact3,Australia,Warehouse,West,GMT+5,Tag2
0e097f52-d7c3-4da0-9b07-c73f945a4fca,Device1200,Switch,Description of Device1200,210.85.106.70,c5:37:01:0c:9e:13,SN3FHMFK,ModelWKSN,Active,No,High,Global,Group2,Cisco,IBM,Contact3,Canada,Warehouse,North,GMT+1,Tag2
d17f0054-2d58-4462-a9e8-2063c467470e,Device1201,Router,Description of Device1201,73.241.84.254,a0:69:e2:16:59:c9,SNZPGRCL,ModelZQOI,Inactive,Yes,High,Local,Group4,HP,HP,Contact1,USA,HQ,North,GMT-8,Tag2
111acace-2665-4e5f-b635-31b6974bff0e,Device1202,Server,Description of Device1202,138.153.114.67,78:af:56:45:7d:de,SNF1ITB0,Model5PHE,Inactive,No,Low,Global,Group3,HP,Juniper,Contact1,Germany,Datacenter,South,GMT-5,Tag3
5c9d3400-bafe-42e3-91db-7390c1b13c80,Device1203,Router,Description of Device1203,118.220.109.12,36:0f:0f:c3:a3:82,SNPF95KQ,ModelZH0R,Inactive,No,Medium,Global,Group4,Dell,Juniper,Contact2,Germany,Branch Office,North,GMT-8,Tag3
2e50b95b-ead4-4c33-9b99-0083daf14f3b,Device1204,Server,Description of Device1204,40.182.133.196,8d:d2:f4:b3:08:68,SN4DSTIY,Model5YH4,Active,Yes,High,Local,Group1,Dell,HP,Contact1,Germany,HQ,East,GMT-5,Tag2
6b947934-e994-420a-b050-ce47e63041d4,Device1205,Firewall,Description of Device1205,240.13.161.157,b9:95:30:0e:5c:e0,SN95A5RT,ModelODVM,Active,No,High,Local,Group4,Cisco,Juniper,Contact1,Germany,Datacenter,West,GMT-5,Tag1
82bddfe0-2700-453f-8da7-90aaabb9801b,Device1206,Printer,Description of Device1206,64.203.182.108,8e:01:02:0a:2b:3c,SNKIPWTX,Model57LU,Inactive,No,Medium,Local,Group3,Juniper,IBM,Contact1,Canada,Branch Office,North,GMT+1,Tag3
11c395dd-679b-47ac-b3f1-07b637aa92f2,Device1207,Server,Description of Device1207,105.227.48.62,46:24:1f:57:35:e5,SNQLKCUU,ModelS32P,Active,Yes,High,Global,Group5,IBM,Juniper,Contact4,Germany,Branch Office,South,GMT+5,Tag2
293d01fc-b147-448b-a774-f863afc943f5,Device1208,Router,Description of Device1208,146.6.90.105,39:06:47:ee:59:29,SNY7YUZY,ModelOADI,Inactive,No,High,Local,Group4,Dell,HP,Contact2,Germany,HQ,West,GMT+1,Tag3
a2d07032-e4de-461a-a632-a3176fbe4483,Device1209,Printer,Description of Device1209,34.135.83.32,9d:cc:f7:6e:b4:b6,SN0GLZUU,Model0HTS,Active,Yes,Low,Local,Group3,HP,Cisco,Contact4,Germany,HQ,North,GMT-8,Tag2
733d392b-0515-4f05-a048-5e629df1d73a,Device1210,Router,Description of Device1210,117.60.94.205,95:57:b3:ef:5f:95,SNKDR959,Model8WXW,Inactive,Yes,Medium,Local,Group5,HP,HP,Contact4,Germany,Datacenter,South,GMT-5,Tag2
822b6222-7b13-4863-b5f2-d6102e645813,Device1211,Firewall,Description of Device1211,172.220.217.241,f0:85:08:3a:b8:71,SN29PPIE,ModelET7J,Inactive,No,Low,Local,Group4,Cisco,Cisco,Contact2,Australia,Branch Office,North,GMT+1,Tag2
0054836a-4383-4668-85d4-80cb1d5976ba,Device1212,Switch,Description of Device1212,4.146.44.230,dc:bd:c5:c5:d1:83,SN3O9H9A,ModelK8W1,Active,Yes,Medium,Local,Group4,IBM,Cisco,Contact3,USA,Branch Office,West,GMT-5,Tag2
643bbfbc-9e21-47dd-bcee-2e28de5d6098,Device1213,Server,Description of Device1213,32.158.88.28,1b:6a:4c:da:69:8a,SN5JIPP8,ModelMYKB,Inactive,Yes,Low,Local,Group4,IBM,Cisco,Contact5,Australia,HQ,South,GMT+1,Tag2
56f2843d-aa93-4fcd-afd8-0575bec605cf,Device1214,Switch,Description of Device1214,36.81.129.158,2e:18:2c:54:6e:15,SNGFADQC,ModelFIWV,Inactive,No,Low,Local,Group4,IBM,IBM,Contact4,Australia,Branch Office,West,GMT+5,Tag2
1e75a8a1-2179-4693-a13e-0435c57a6d99,Device1215,Printer,Description of Device1215,254.2.219.57,e6:a1:45:54:22:aa,SN252DZW,ModelV4D3,Active,Yes,Low,Local,Group1,IBM,Cisco,Contact4,Australia,HQ,North,GMT+1,Tag3
c3f7cdaf-48fa-4ece-9ab6-4efb5ddd46e8,Device1216,Switch,Description of Device1216,148.96.180.11,8c:d5:59:67:05:6d,SN6JX6MK,ModelZN6S,Active,Yes,Low,Local,Group3,Cisco,IBM,Contact4,Canada,Branch Office,North,GMT-8,Tag3
8e56595c-f75a-4d2d-8e94-9960d061b347,Device1217,Firewall,Description of Device1217,17.148.57.175,52:bc:74:b8:48:82,SNNO9K02,Model16IU,Active,Yes,Medium,Local,Group1,Juniper,IBM,Contact1,Canada,Warehouse,East,GMT-8,Tag3
1e4298dc-65d8-4cfb-832b-a7c3a62876dc,Device1218,Firewall,Description of Device1218,92.57.248.218,8d:59:4b:e6:d9:14,SNTJZA2H,ModelBHHW,Active,No,High,Global,Group3,IBM,Cisco,Contact5,USA,Branch Office,North,GMT+5,Tag1
904c9f7b-bdb0-4aac-a85e-11128475920a,Device1219,Server,Description of Device1219,190.224.128.67,00:d4:ad:ab:76:9d,SNOVCLW5,ModelKCWU,Active,Yes,Medium,Local,Group5,Dell,Dell,Contact5,USA,Datacenter,South,GMT+5,Tag3
d81dae8c-337f-4476-92c2-7b8d703f7179,Device1220,Router,Description of Device1220,183.66.131.74,55:89:03:ce:ee:6b,SNYML25R,ModelSPXZ,Inactive,Yes,Medium,Local,Group2,Cisco,Juniper,Contact3,UK,Datacenter,South,GMT+5,Tag2
e6f9de85-9e5c-4533-be62-b0ec17fa0ab2,Device1221,Switch,Description of Device1221,78.193.228.41,46:a4:cd:de:1c:2b,SNMYMKPH,ModelJDAQ,Inactive,Yes,Medium,Local,Group2,HP,Dell,Contact1,Canada,HQ,North,GMT+5,Tag2
90de6760-85fc-4235-b9d1-ce00b6899372,Device1222,Switch,Description of Device1222,136.75.157.158,9a:41:97:be:d7:21,SNXRANE1,Model648Q,Inactive,Yes,Medium,Local,Group1,Dell,Juniper,Contact2,UK,Datacenter,South,GMT-5,Tag2
f11b1adf-2f30-49a9-ac2d-a2b69f4dfe55,Device1223,Router,Description of Device1223,139.58.222.220,82:1c:ca:8b:e2:d0,SN7F0ULV,ModelNUH1,Active,Yes,Low,Local,Group2,Cisco,Juniper,Contact5,Canada,Datacenter,North,GMT-5,Tag2
8f730c61-8b37-4e33-9cdd-3a9ae36f1824,Device1224,Server,Description of Device1224,59.72.251.93,a3:58:fc:f0:59:61,SNHBJA3P,ModelFIKO,Active,No,Low,Global,Group1,Dell,Cisco,Contact3,UK,Branch Office,East,GMT+1,Tag1
caef2939-2c42-451e-a804-8b55606a0913,Device1225,Switch,Description of Device1225,181.209.238.151,97:18:0f:46:b3:5e,SN94Z2PI,ModelCIC9,Inactive,Yes,High,Global,Group1,Cisco,Cisco,Contact3,USA,Branch Office,South,GMT+1,Tag3
1c25a576-b476-4859-9996-a04b4b9d29c7,Device1226,Switch,Description of Device1226,245.50.96.127,3f:07:4c:44:79:d6,SNSGQNAJ,ModelG9TB,Inactive,Yes,High,Global,Group5,Cisco,Dell,Contact2,USA,Datacenter,West,GMT+1,Tag2
eb164516-7c0b-40db-aa1e-be21adbecfcd,Device1227,Server,Description of Device1227,184.186.220.214,20:d4:07:0d:f8:2c,SNYG5DKA,ModelXSS3,Inactive,No,High,Local,Group4,Dell,Dell,Contact1,Germany,Branch Office,North,GMT-8,Tag2
96d699ae-d0f3-4412-9dca-fe8566de23ae,Device1228,Router,Description of Device1228,231.78.209.110,1d:6e:e1:98:b1:db,SNDZL0DX,ModelPR3M,Active,Yes,High,Global,Group5,Juniper,Juniper,Contact5,UK,Branch Office,North,GMT+1,Tag2
aa84bd78-a9fe-4b97-87b2-eb4a9640090b,Device1229,Printer,Description of Device1229,45.111.210.176,84:81:9c:28:29:d9,SNHD8IC4,Model890H,Inactive,Yes,Medium,Global,Group2,HP,HP,Contact1,USA,Datacenter,West,GMT+1,Tag2
c19c9237-de2e-4b41-b707-4cd825570092,Device1230,Server,Description of Device1230,236.236.106.206,69:82:b5:1b:f2:5a,SN69EWKC,Model9NCF,Active,Yes,Low,Local,Group2,Juniper,Dell,Contact2,USA,HQ,East,GMT+1,Tag1
124db3ba-514a-484a-8802-81ee18150f2e,Device1231,Server,Description of Device1231,238.101.144.108,aa:50:61:b5:83:91,SNM2UJPK,ModelEKEH,Inactive,No,Medium,Local,Group2,IBM,IBM,Contact5,Australia,Warehouse,East,GMT-8,Tag1
1a527db3-2093-4586-a0f9-fc905a7dccc9,Device1232,Router,Description of Device1232,58.22.101.184,42:73:f7:d1:c9:f7,SN57KN7U,ModelRWQG,Active,Yes,Low,Global,Group3,Cisco,Dell,Contact4,Australia,Warehouse,South,GMT-8,Tag2
12765031-f7e3-4aed-8c6d-09492172abe5,Device1233,Router,Description of Device1233,231.86.212.89,ef:e7:7c:12:c7:1b,SNZ9QRZY,ModelNAVF,Inactive,Yes,Medium,Global,Group1,Dell,HP,Contact3,Canada,Datacenter,West,GMT+5,Tag3
ad20a853-3a6b-451d-ae64-d52dd668f1b1,Device1234,Router,Description of Device1234,207.99.169.223,35:51:e3:5b:d3:d1,SN9OBQRA,Model1N9H,Inactive,Yes,Medium,Local,Group3,Juniper,HP,Contact5,Australia,HQ,West,GMT-8,Tag3
5bf4bb5f-3df1-4b56-a76f-0d9058972f8a,Device1235,Server,Description of Device1235,166.86.222.32,cc:b1:1b:b6:98:03,SNR1GYL3,ModelYRTX,Inactive,Yes,Medium,Global,Group4,Juniper,Cisco,Contact5,USA,Warehouse,North,GMT-8,Tag2
48efcadf-852f-4649-9fc7-761e38653c21,Device1236,Firewall,Description of Device1236,200.31.232.190,b1:97:e6:23:8e:b0,SNL2Q4CJ,Model1M0Z,Inactive,Yes,High,Global,Group4,Cisco,IBM,Contact5,UK,HQ,North,GMT-5,Tag3
d9adce39-6402-474b-b8b6-5cd128eb7da5,Device1237,Switch,Description of Device1237,97.203.197.106,ec:91:0a:a9:be:d8,SN3C05V9,ModelWPFS,Inactive,Yes,Medium,Global,Group5,IBM,Dell,Contact3,USA,Warehouse,South,GMT+5,Tag2
ecd3093d-b945-4abd-a367-d19c84535c48,Device1238,Printer,Description of Device1238,203.23.158.95,78:c4:8e:0c:c8:3c,SN270I0K,ModelHTFF,Inactive,Yes,High,Local,Group3,IBM,HP,Contact2,Australia,HQ,North,GMT-5,Tag3
a41d7a05-09fe-466f-9b50-d1a93e67c35a,Device1239,Firewall,Description of Device1239,85.124.187.94,e3:de:e1:dc:65:6a,SNS6CARN,Model34VT,Active,No,High,Global,Group4,Juniper,Dell,Contact2,Canada,Branch Office,East,GMT-8,Tag1
e990a16f-389d-4e7a-9e50-5e6bf16324db,Device1240,Router,Description of Device1240,148.26.209.42,f7:a5:a5:98:56:df,SNL0F38Y,ModelHQTQ,Inactive,Yes,Low,Local,Group5,IBM,HP,Contact5,USA,Warehouse,South,GMT-5,Tag2
42cc3d6b-7663-4c90-8fdb-c16872aebeed,Device1241,Router,Description of Device1241,144.184.139.104,97:8a:7f:1b:df:32,SN5F71C6,ModelOIHU,Inactive,Yes,Medium,Global,Group1,Dell,IBM,Contact4,Germany,Datacenter,South,GMT-8,Tag1
48984ada-8fb8-488d-906c-28a9ef165dd1,Device1242,Server,Description of Device1242,218.54.170.135,2e:3c:00:7a:9e:90,SNZVIQ6B,ModelA828,Inactive,No,Medium,Global,Group2,IBM,Juniper,Contact1,UK,HQ,East,GMT-5,Tag1
15c6b3a2-03fd-4749-b7fd-2a46c8054df2,Device1243,Router,Description of Device1243,220.85.254.69,ed:65:12:63:17:d9,SN3H0UD8,ModelNN9S,Active,No,Medium,Local,Group2,HP,Dell,Contact5,UK,HQ,East,GMT+5,Tag3
abd26e56-76b4-4162-a01c-3ee78c24f728,Device1244,Printer,Description of Device1244,185.193.119.103,84:f6:92:2f:c6:f6,SN3NC1JT,Model9AGW,Inactive,No,Low,Local,Group1,Cisco,HP,Contact1,USA,HQ,East,GMT+5,Tag2
96a178e5-f591-4a29-b437-375696061c49,Device1245,Switch,Description of Device1245,192.12.149.85,1f:8b:04:f5:c7:75,SNCVP5A4,ModelLX4G,Inactive,No,High,Global,Group1,Juniper,HP,Contact3,Germany,Branch Office,North,GMT-8,Tag2
843b5221-2ee9-49ba-bee6-38302ee4f90c,Device1246,Firewall,Description of Device1246,159.160.164.22,2c:59:fe:93:32:de,SN716FCF,Model9UCU,Inactive,No,Low,Local,Group4,IBM,Juniper,Contact1,Germany,Warehouse,West,GMT-5,Tag2
c98a824e-e9a4-40cc-89b2-537729eebb96,Device1247,Firewall,Description of Device1247,227.204.112.140,0b:3e:27:3a:ac:62,SNI6XF3J,ModelUOAN,Active,Yes,Low,Global,Group1,Juniper,Cisco,Contact1,UK,Datacenter,East,GMT-8,Tag2
5d05c65b-4f56-4ec1-8e94-3d3625ffde1a,Device1248,Switch,Description of Device1248,138.205.250.7,c9:de:d0:b1:41:eb,SNKX8QIY,ModelD3F9,Inactive,No,Low,Global,Group1,Dell,IBM,Contact1,Canada,Datacenter,West,GMT-8,Tag2
de87304c-8d0f-41ab-8e68-b5a71861dc58,Device1249,Firewall,Description of Device1249,102.203.255.120,53:4b:82:dd:d3:a0,SNP9HDWD,Model98S6,Active,Yes,Low,Global,Group3,Juniper,IBM,Contact1,UK,Branch Office,West,GMT+5,Tag3
e3ce5dfe-f93a-46a1-b29c-d1de4875e6a5,Device1250,Printer,Description of Device1250,42.51.34.112,32:0c:70:98:c4:b0,SN6Z83HK,Model3T2X,Inactive,No,Medium,Local,Group3,HP,Cisco,Contact2,Australia,Datacenter,East,GMT+1,Tag3
bd8bedc4-5ba4-49da-b750-df6fc188dbc4,Device1251,Switch,Description of Device1251,37.224.105.188,bf:6f:f3:0f:cd:20,SN2SEWQC,ModelJL6I,Active,Yes,Low,Local,Group4,Dell,Cisco,Contact5,USA,Datacenter,West,GMT-8,Tag1
6d9b792b-a588-4bca-afb8-f2531fb9b9ef,Device1252,Printer,Description of Device1252,135.187.187.65,73:82:14:ea:3e:01,SNBFJRJV,Model439E,Active,No,Low,Local,Group5,Juniper,IBM,Contact2,USA,Datacenter,North,GMT+1,Tag1
111f8348-ec14-426e-86e8-13958788d4fd,Device1253,Firewall,Description of Device1253,46.87.13.11,e6:2b:58:cf:0e:d4,SN0TFQNY,Model55TA,Inactive,Yes,Medium,Local,Group4,Juniper,IBM,Contact4,Germany,Warehouse,South,GMT+5,Tag1
2b7b6f03-e8eb-44e4-9c9f-1db60d8c2e81,Device1254,Server,Description of Device1254,26.37.222.24,00:34:a7:79:29:29,SN4NATLA,Model7B65,Inactive,Yes,Medium,Local,Group5,HP,HP,Contact3,UK,Branch Office,North,GMT+5,Tag1
5edec259-a55a-4310-aec1-fd32955dec2d,Device1255,Printer,Description of Device1255,247.34.221.196,e3:9b:d1:a1:16:73,SN3Y7KGR,ModelCDNW,Active,Yes,High,Global,Group5,IBM,IBM,Contact4,UK,Datacenter,East,GMT+5,Tag3
eb964aff-6e1f-4300-b9d2-bd10a13cd2e6,Device1256,Printer,Description of Device1256,16.229.53.124,ac:9b:5c:1b:d0:79,SNG7R0TX,Model9LCE,Inactive,Yes,Low,Global,Group3,Juniper,HP,Contact2,Australia,Datacenter,North,GMT-8,Tag2
a445778e-91be-4e96-8d3a-d720ef4eb704,Device1257,Server,Description of Device1257,135.150.222.121,dd:07:cd:60:07:23,SNX0ERGW,ModelMLNP,Inactive,No,High,Global,Group4,Dell,HP,Contact2,Germany,HQ,West,GMT-8,Tag2
77c6dcde-407b-49e9-b101-a960aeef0d33,Device1258,Firewall,Description of Device1258,157.32.29.66,95:43:77:a4:00:63,SNS0ASKS,ModelFZ3M,Active,Yes,Low,Local,Group4,Juniper,Dell,Contact2,USA,Warehouse,South,GMT+1,Tag1
0f82bd02-b0f7-4d80-a7a3-d9104a081a53,Device1259,Firewall,Description of Device1259,94.197.49.239,b8:41:35:6b:c4:3c,SNZ1STJG,ModelWKAK,Active,No,Medium,Global,Group2,Juniper,IBM,Contact2,Canada,Warehouse,East,GMT+1,Tag3
ea6e9bb7-85ef-47ce-94b1-ede3fba090af,Device1260,Switch,Description of Device1260,208.61.52.106,d2:9c:6c:ba:fc:d4,SN52DQIM,ModelI3DV,Active,No,Medium,Global,Group5,Cisco,Juniper,Contact1,Australia,Warehouse,West,GMT+5,Tag3
d5663d02-2574-4078-b272-1d83530c45c5,Device1261,Router,Description of Device1261,252.39.77.140,1d:cd:e5:81:0c:50,SNBFIP6K,ModelCFU0,Active,No,High,Local,Group3,IBM,Cisco,Contact3,Australia,Datacenter,South,GMT+1,Tag1
b7d03540-bdd9-4831-9feb-7f8ffd862fcf,Device1262,Firewall,Description of Device1262,64.206.137.14,ac:ab:b3:27:2b:ed,SNK5DXHZ,ModelV9AZ,Active,No,High,Local,Group4,Dell,IBM,Contact1,Canada,Datacenter,East,GMT-5,Tag2
e6f39ab5-3d46-4afc-aace-dd713cd1c51d,Device1263,Switch,Description of Device1263,13.213.127.75,5f:13:a5:cf:46:8d,SNGPTLQ6,ModelBC00,Inactive,Yes,Medium,Global,Group4,Dell,Cisco,Contact2,UK,Warehouse,West,GMT+1,Tag3
0c47bf2f-c656-449e-b193-47836c989ecc,Device1264,Firewall,Description of Device1264,186.165.131.142,30:c1:1d:65:be:76,SN925I65,ModelWRWR,Active,Yes,High,Global,Group2,Dell,Cisco,Contact2,UK,Datacenter,North,GMT-8,Tag3
00d94d0f-bdf3-478b-bb92-594e307621c6,Device1265,Server,Description of Device1265,195.103.95.89,fe:d5:a8:d3:d7:29,SNF193KI,ModelTFHI,Active,Yes,High,Global,Group3,Dell,Dell,Contact1,Canada,HQ,West,GMT-8,Tag3
b33eb1c9-2d1c-412c-97c1-54bb5d00d6ba,Device1266,Firewall,Description of Device1266,188.86.100.152,78:7b:39:10:4b:0f,SN62QN5O,ModelNMBJ,Active,No,Low,Local,Group1,Cisco,Dell,Contact5,Germany,Datacenter,East,GMT+1,Tag3
0abe755e-2cab-4e20-83c2-fcd4a0c66495,Device1267,Firewall,Description of Device1267,58.154.52.167,41:21:75:a0:12:83,SNZNKQLM,ModelCKTH,Inactive,Yes,Low,Global,Group1,IBM,Dell,Contact4,Canada,Warehouse,North,GMT+1,Tag3
2814658c-a0ff-49a0-976f-d32d13a86d60,Device1268,Router,Description of Device1268,159.102.68.246,ca:46:f0:de:2d:16,SNPMOZMA,ModelOOTO,Inactive,No,Medium,Local,Group3,Cisco,IBM,Contact2,UK,HQ,East,GMT-5,Tag1
2c0c3b06-71dc-476e-bbd0-97d856578700,Device1269,Switch,Description of Device1269,243.137.167.111,e1:bc:c6:61:63:09,SNVW5TX3,Model9KV2,Active,No,Medium,Global,Group2,Juniper,Dell,Contact1,USA,HQ,East,GMT+1,Tag2
4fd9cdb2-8c4e-45c0-8cf5-caef987e00c8,Device1270,Server,Description of Device1270,174.225.154.254,88:bb:67:49:65:2b,SN317KJH,Model08K3,Inactive,Yes,Low,Local,Group2,Juniper,IBM,Contact3,UK,Datacenter,East,GMT+5,Tag2
3d6b33ac-a21e-4b2f-a262-b44fa722c005,Device1271,Firewall,Description of Device1271,50.227.249.138,f3:2f:84:de:0f:95,SNW1EY0V,ModelTT99,Inactive,Yes,High,Global,Group5,Dell,Dell,Contact1,USA,Branch Office,South,GMT-5,Tag3
19c7f1ea-32f3-4a23-8649-dded1082871d,Device1272,Printer,Description of Device1272,228.163.222.72,66:4b:b5:c9:f6:a0,SNHJM2X5,ModelCD5W,Inactive,Yes,Medium,Global,Group4,IBM,Juniper,Contact1,Germany,Warehouse,South,GMT+1,Tag2
52d3d395-9c36-4594-95a5-b65d73b82615,Device1273,Router,Description of Device1273,210.149.4.126,11:d8:85:79:55:72,SNPGRIBX,ModelBF4W,Active,No,Medium,Global,Group2,Juniper,Cisco,Contact3,Australia,Warehouse,North,GMT+5,Tag2
031bc06e-8dee-43fa-8dd6-0f5d4c263d2b,Device1274,Firewall,Description of Device1274,177.209.138.184,03:91:44:b0:e0:fe,SNZBKWRL,Model9CYL,Inactive,No,Low,Global,Group1,IBM,Cisco,Contact5,UK,HQ,South,GMT+5,Tag2
f0fd903d-71f4-43ed-a8b8-2396e8e44230,Device1275,Firewall,Description of Device1275,247.0.46.103,1c:4d:e1:a4:5b:2c,SN18WQKL,ModelSW8H,Active,Yes,Medium,Local,Group5,Cisco,HP,Contact3,UK,Branch Office,South,GMT-5,Tag1
83df8aaf-24a6-414c-9223-fc16c9c2bf66,Device1276,Server,Description of Device1276,195.141.212.132,90:b0:57:4e:90:51,SNSAM1UZ,ModelP2EI,Inactive,Yes,Low,Global,Group3,Dell,HP,Contact1,UK,Warehouse,North,GMT+1,Tag1
5db7ab6e-e1d2-4617-98e5-f488fb463ba1,Device1277,Printer,Description of Device1277,172.114.244.191,05:50:b0:4c:53:46,SNNV48JT,Model140D,Active,No,Medium,Global,Group1,IBM,HP,Contact4,Canada,Datacenter,South,GMT-8,Tag2
eb0097b5-bbaa-425b-a5e8-8b4156d679fd,Device1278,Firewall,Description of Device1278,179.137.66.57,2e:6d:a0:be:51:d7,SNACD1JU,Model5SX4,Inactive,No,High,Global,Group3,Juniper,Dell,Contact1,Canada,Datacenter,South,GMT+1,Tag3
8a03d5e7-906f-406b-b64d-87bf91262f30,Device1279,Server,Description of Device1279,209.139.251.206,a4:5a:cd:8f:33:b7,SNDY8WJH,ModelZYB4,Active,Yes,Low,Global,Group5,Dell,Cisco,Contact2,Canada,Datacenter,East,GMT-5,Tag3
35169046-5d0f-41cb-9b47-6844b71ebaa9,Device1280,Router,Description of Device1280,119.246.148.136,4f:b3:72:97:f4:83,SNYQ6RFN,Model5171,Inactive,No,High,Local,Group4,Dell,Juniper,Contact2,Canada,Datacenter,East,GMT+5,Tag3
964f0b53-27e6-4e51-8ebe-2c240855ce32,Device1281,Printer,Description of Device1281,183.211.143.17,d6:92:38:f2:ee:e5,SNH0YR9U,ModelOOZP,Inactive,Yes,Low,Global,Group5,IBM,Cisco,Contact1,Canada,Warehouse,West,GMT-8,Tag3
dbcb1b25-c90e-41ff-9209-7fe53ae66d60,Device1282,Switch,Description of Device1282,84.66.198.213,2a:b7:f2:fd:ed:50,SNEDK75I,ModelZSUQ,Inactive,Yes,Medium,Local,Group2,Cisco,Cisco,Contact1,Canada,Datacenter,West,GMT+5,Tag1
258fff33-c2e3-45ac-981c-7ac12d84a632,Device1283,Firewall,Description of Device1283,217.180.227.232,b3:eb:48:66:a2:e1,SN78S3QB,ModelRL79,Active,No,Medium,Local,Group5,Dell,Juniper,Contact1,Canada,Datacenter,South,GMT-8,Tag2
